'name', 'phd year', 'phd bibcode', 'phd aff','latest year','latest aff', 'latest 1st year','latest 1st aff', 'largest publication gap',                  'numRecords','numLinked', 'uniqueName', 'latest year unlinked',                  'noAstroJournal', 'nonUS'
Kasahara, S;; 1997;; 1997PhDT.......158K;; UNIVERSITY OF MINNESOTA;; None;; None;; None;; None;; None;; 69;; None;; None;; None;; True;; None
Labrador, A;; 1997;; 1997PhDT.........1L;; CALIFORNIA INSTITUTE OF TECHNOLOGY;; None;; None;; None;; None;; None;; 127;; None;; None;; None;; True;; None
Burleigh, M;; 1997;; 1997PhDT........61B;; University of Leicester;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lyons, T;; 1997;; 1997PhDT........19L;; CALIFORNIA INSTITUTE OF TECHNOLOGY;; None;; None;; None;; None;; None;; 24;; None;; None;; None;; True;; None
Wiemann, S;; 1997;; 1997PhDT........20W;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Bolesta, J;; 1997;; 1997PhDT........21B;; UNIVERSITY OF HAWAII;; None;; None;; None;; None;; None;; 6;; None;; None;; None;; True;; None
Collins, T;; 1997;; 1997PhDT........21C;; THE UNIVERSITY OF ROCHESTER;; None;; None;; None;; None;; None;; 26;; None;; None;; None;; True;; None
Fuentes, O;; 1997;; 1997PhDT........21F;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Nicholas, J;; 1997;; 1997PhDT.........3N;; UNIVERSITY OF DELAWARE;; None;; None;; None;; None;; None;; 6;; 3;; None;; None;; True;; None
Lang, T;; 1997;; 1997PhDT........20L;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Peracaula, M;; 1997;; 1997PhDT........20P;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Shrauner, J;; 1997;; 1997PhDT........14S;; PRINCETON UNIVERSITY;; None;; None;; None;; None;; None;; 8;; None;; None;; None;; True;; None
Kumar, A;; 1997;; 1997PhDT........20K;; THE JOHNS HOPKINS UNIVERSITY;; None;; None;; None;; None;; None;; 90;; 10;; None;; None;; True;; None
Teriaca, L;; 1997;; 1997PhDT........20T;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Araya, R;; 1997;; 1997PhDT........11A;; THE JOHNS HOPKINS UNIVERSITY;; None;; None;; None;; None;; None;; 7;; None;; None;; None;; True;; None
Graham, M;; 1997;; 1997PhDT........21G;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Avillez, M;; 1997;; 1997PhDT........21A;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Richards, A;; 1997;; 1997PhDT........20R;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Sosin, C;; 1997;; 1997PhDT........20S;; UNIVERSITY OF CALIFORNIA, BERKELEY;; 2003;; Astronomy Department, University of California, Berkeley, CA 94720, USA;; 1997;; None;; 3;; 31;; 26;; True;; 2007;; None;; None
Dickson, R;; 1997;; 1997PhDT........21D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Hahn, J;; 1997;; 1997PhDT.........1H;; UNIVERSITY OF NOTRE DAME;; 2015;; Lunar and Planetary Institute;; 2013;; None;; 1;; 175;; 110;; True;; 2016;; None;; None
Fernandes, F;; 1997;; 1997PhDT..........F;; Instituto Nacional de Pesquisas Espacias;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Leveque, S;; 1997;; 1997PhDT..........L;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Robichon, N;; 1997;; 1997PhDT..........R;; Observatoire de PAris;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Vrielmann, S;; 1997;; 1997PhDT..........V;; Department of Astronomy, University of Cape Town, Rondebosch 7700, South Africa;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Kagi, E;; 1997;; 1997PhDT........21K;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lanquetin, R;; 1997;; 1997PhDT........21L;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Marti, A;; 1997;; 1997PhDT........21M;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Spickler, P;; 1997;; 1997PhDT........21S;; THE COLLEGE OF WILLIAM AND MARY;; None;; None;; None;; None;; None;; 10;; None;; None;; None;; True;; None
Terra, M;; 1997;; 1997PhDT........21T;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Wiesemeyer, H;; 1997;; 1997PhDT........21W;; garblegarblestring ;; 2016;; garblegarblestring ;; 2016;; None;; 1;; 114;; 110;; True;; 2016;; None;; None
Fridman, T;; 1997;; 1997PhDT........10F;; RUTGERS THE STATE UNIVERSITY OF NEW JERSEY - NEW BRUNSWICK;; None;; None;; None;; None;; None;; 6;; None;; None;; None;; True;; None
Stolovy, S;; 1997;; 1997PhDT........23S;; CORNELL UNIVERSITY;; 2015;; El Camino College, 16007 Crenshaw Blvd., Torrance, CA, 90506, USA;; 2010;; None;; 2;; 166;; 158;; True;; 2015;; None;; None
Ruiz, M;; 1997;; 1997PhDT........21R;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Petry, D;; 1997;; 1997PhDT........21P;; Max Planck Institute for Physics, Munich, Germany;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Tremblay, J;; 1997;; 1997PhDT........10T;; RUTGERS THE STATE UNIVERSITY OF NEW JERSEY - NEW BRUNSWICK;; None;; None;; None;; None;; None;; 1;; None;; None;; None;; True;; None
Klinglesmith, M;; 1997;; 1997PhDT.........6K;; UNIVERSITY OF CALIFORNIA, SAN DIEGO;; None;; None;; None;; None;; None;; 9;; None;; None;; None;; True;; None
Hunter, T;; 1997;; 1997PhDT........21H;; Smithsonian Astrophysical Observatory, 60 Garden St. MS-78, Cambridge, MA 02178, USA;; 2015;; National Radio Astronomy Observatory, 520 Edgemont Road, Charlottesville, VA, 22903, USA;; 2014;; None;; 2;; 187;; 175;; True;; 2015;; None;; None
Tufte, S;; 1997;; 1997PhDT........15T;; THE UNIVERSITY OF WISCONSIN - MADISON;; 2004;; Department of Astronomy, University of Wisconsin at Madison, 475 North Charter Street, Madison, WI 53706;; 2004;; None;; 2;; 52;; 51;; True;; 2008;; None;; None
Tripp, T;; 1997;; 1997PhDT........12T;; THE UNIVERSITY OF WISCONSIN - MADISON;; 2016;; Department of Astronomy, University of Massachusetts, 710 North Pleasant Street, Amherst, MA 01003.;; 2014;; None;; 1;; 247;; 238;; True;; 2016;; None;; None
Asplund, M;; 1997;; 1997PhDT........20A;; Astronomiska observatoiret, Box 515, S-751 20 Uppsala, Sweden;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
garblegarblestring ;; 1997;; 1997PhDT........42K;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Glukhov, V;; 1997;; 1997PhDT.........6G;; STANFORD UNIVERSITY;; None;; None;; None;; None;; None;; 8;; None;; None;; None;; True;; None
Van der a, R;; 1997;; 1997PhDT........65V;; Leiden University, P.O. Box 9513, 2300 RA Leiden, The Netherlands;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Page, M;; 1997;; 1997PhDT.......129P;; Mullard Space Science Laboratory, University College London, Holmbury St. Mary, Dorking, Surrey RH5 6NT, UK;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lokas, E;; 1997;; 1997PhDT........37L;; Nicolaus Copernicus Astronomical Center Bartycka 18, 00-716 Warsaw, Poland;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Berger, T;; 1997;; 1997PhDT........14B;; STANFORD UNIVERSITY;; 2015;; Lockheed Martin Solar and Astrophysics Laboratory, O/ADBS B/252 3251 Hanover St., Palo Alto, CA 94304, USA;; 2014;; None;; 1;; 316;; 196;; True;; 2015;; None;; None
Satoh, Y;; 1997;; 1997PhDT.......479S;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Fang, F;; 1997;; 1997PhDT.........1F;; UNIVERSITY OF VIRGINIA;; None;; None;; None;; None;; None;; 101;; 5;; None;; None;; True;; None
Van den hoek, L;; 1997;; 1997PhDT.......119V;; University of Amsterdam;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Smith, W;; 1997;; 1997PhDT........17S;; PRINCETON UNIVERSITY;; None;; None;; None;; None;; None;; 27;; None;; None;; None;; True;; None
Rhoads, J;; 1997;; 1997PhDT.........8R;; PRINCETON UNIVERSITY;; 2016;; School of Earth and Space Exploration, Arizona State University, Tempe, AZ 85287.;; 2016;; None;; 1;; 415;; 387;; True;; 2016;; None;; None
Chandran, B;; 1997;; 1997PhDT.........7C;; PRINCETON UNIVERSITY;; 2015;; Space Science Center, University of New Hampshire, Durham, NH 03824, USA;; 2015;; None;; 2;; 104;; 101;; True;; 2015;; None;; None
Akeson, R;; 1997;; 1997PhDT.........4A;; CALIFORNIA INSTITUTE OF TECHNOLOGY;; 2016;; Mitchelson Science Ctr., California Institute of Technology (USA);; 2015;; None;; 1;; 180;; 172;; True;; 2016;; None;; None
Foschini, L;; 1997;; 1997PhDT........18F;; Institute TeSRE - CNR, Via Gobetti 101, I-40129 Bologna, Italy;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Tedds, J;; 1997;; 1997PhDT........38T;; Department of Physics and Astronomy, University of Leeds, Woodhouse Lane, Leeds LS2 9JT, UK;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Park, Y;; 1997;; 1997PhDT........27P;; Korea Astronomy Observatory, San36-1, Yusong-Gu, Taejon, 305-348, Korea;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Kim, H;; 1997;; 1997PhDT........27K;; Korea Astronomy Observatory, San36-1, Yusong-Gu, Taejon, 305-348, Korea;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Van der bliek, N;; 1997;; 1997PhDT........66V;; Leiden Observatory, Leiden University, P.O. Box 9513, 2300 RA Leiden, The Netherlands;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Komossa, S;; 1997;; 1997PhDT........33K;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Bauer, F;; 1997;; 1997PhDT.........2B;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Daniel, J;; 1997;; 1997PhDT.........2D;; THE UNIVERSITY OF TEXAS AT AUSTIN;; None;; None;; None;; None;; None;; 9;; None;; None;; None;; True;; None
Kawamura, H;; 1997;; 1997PhDT.........2K;; HARVARD UNIVERSITY;; None;; None;; None;; None;; None;; 24;; None;; None;; None;; True;; None
Narita, T;; 1997;; 1997PhDT.........2N;; THE UNIVERSITY OF WISCONSIN - MADISON;; 1997;; THE UNIVERSITY OF WISCONSIN - MADISON;; 1997;; None;; 1;; 45;; 4;; True;; 2009;; None;; None
Calder, A;; 1997;; 1997PhDT.........3C;; VANDERBILT UNIVERSITY;; 2016;; National Center for Supercomputing Applications, University of Illinois at Urbana-Champaign;; 2013;; None;; 1;; 129;; 127;; True;; 2016;; None;; None
Irwin, J;; 1997;; 1997PhDT.........1I;; UNIVERSITY OF VIRGINIA;; 2016;; Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA; Institute of Astronomy, Madingley Road, Cambridge, CB3 0HA;; 2016;; None;; 1;; 416;; 370;; False;; 2016;; None;; None
Jacobsen, B;; 1997;; 1997PhDT.........1J;; THE UNIVERSITY OF ARIZONA;; 2002;; THE UNIVERSITY OF ARIZONA;; 1997;; None;; 3;; 84;; 20;; True;; 2015;; None;; None
Yang, B;; 1997;; 1997PhDT.........3Y;; UNIVERSITY OF SOUTHERN CALIFORNIA;; None;; None;; None;; None;; None;; 122;; 1;; None;; None;; True;; None
Zhu, T;; 1997;; 1997PhDT.........3Z;; COLUMBIA UNIVERSITY;; None;; None;; None;; None;; None;; 9;; None;; None;; None;; True;; None
Acord, J;; 1997;; 1997PhDT.........1A;; THE UNIVERSITY OF WISCONSIN - MADISON;; None;; None;; None;; None;; None;; 9;; None;; None;; None;; True;; None
Bezecourt, J;; 1997;; 1997PhDT.........1B;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Danen, R;; 1997;; 1997PhDT.........1D;; UNIVERSITY OF CALIFORNIA, SANTA BARBARA;; None;; None;; None;; None;; None;; 13;; None;; None;; None;; True;; None
Freeman, P;; 1997;; 1997PhDT.........8F;; THE UNIVERSITY OF CHICAGO;; 2016;; Harvard-Smithsonian CfA;; 2013;; None;; 2;; 80;; 69;; True;; 2016;; None;; None
He, L;; 1997;; 1997PhDT.........8H;; RENSSELAER POLYTECHNIC INSTITUTE;; None;; None;; None;; None;; None;; 25;; None;; None;; None;; True;; None
Knop, R;; 1997;; 1997PhDT.........8K;; CALIFORNIA INSTITUTE OF TECHNOLOGY;; 2016;; Department of Physics and Astronomy, Vanderbilt University;; 2010;; None;; 2;; 112;; 110;; True;; 2016;; None;; None
Oberlack, U;; 1997;; 1997PhDT.........8O;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Chappell, D;; 1997;; 1997PhDT.........9C;; THE UNIVERSITY OF TEXAS AT AUSTIN;; 2003;; University of La Verne;; 2001;; None;; 3;; 25;; 15;; True;; 2004;; None;; None
Englmaier, P;; 1997;; 1997PhDT.........9E;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Grazier, K;; 1997;; 1997PhDT.........9G;; UNIVERSITY OF CALIFORNIA, LOS ANGELES;; None;; None;; None;; None;; None;; 31;; None;; None;; None;; True;; None
Lee, K;; 1997;; 1997PhDT.........9L;; THE UNIVERSITY OF NEBRASKA - LINCOLN;; 2014;; Univ. of Nebraska-Lincolin;; 2012;; None;; 3;; 170;; 33;; False;; 2015;; None;; None
Caldwell, D;; 1997;; 1997PhDT.........4C;; RENSSELAER POLYTECHNIC INSTITUTE;; None;; None;; None;; None;; None;; 222;; 7;; None;; None;; True;; None
Dayal, A;; 1997;; 1997PhDT.........4D;; THE UNIVERSITY OF ARIZONA;; None;; None;; None;; None;; None;; 95;; None;; None;; None;; True;; None
Everett, M;; 1997;; 1997PhDT.........4E;; THE OHIO STATE UNIVERSITY;; None;; None;; None;; None;; None;; 187;; 5;; None;; None;; True;; None
Khodel, V;; 1997;; 1997PhDT.........4K;; WASHINGTON UNIVERSITY;; None;; None;; None;; None;; None;; 5;; None;; None;; None;; True;; None
Quinn, J;; 1997;; 1997PhDT.........1Q;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Read, J;; 1997;; 1997PhDT.........1R;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Walter, C;; 1997;; 1997PhDT.........1W;; NEW MEXICO STATE UNIVERSITY;; None;; None;; None;; None;; None;; 16;; 7;; None;; None;; True;; None
Xu, R;; 1997;; 1997PhDT.........1X;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Cresson, J;; 1997;; 1997PhDT........36C;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Bernasconi, P;; 1997;; 1997PhDT........49B;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Audley, M;; 1997;; 1997PhDT........13A;; UNIVERSITY OF MARYLAND COLLEGE PARK;; 2014;; Institute of Space and Astronautical Science, 3-1-1 Yoshinodai, Sagamihara 229-8510, Japan;; 2014;; None;; 2;; 60;; 58;; True;; 2014;; None;; None
Gross, M;; 1997;; 1997PhDT........14G;; UNIVERSITY OF CALIFORNIA, SANTA CRUZ;; 1999;; UNIVERSITY OF CALIFORNIA, SANTA CRUZ;; 1998;; None;; 1;; 25;; 6;; True;; 2014;; None;; None
garblegarblestring ;; 1997;; 1997PhDT........13W;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Porrata, R;; 1997;; 1997PhDT........12P;; UNIVERSITY OF CALIFORNIA, IRVINE;; 2014;; Lawrence Livermore National Laboratory, Livermore, California 94550;; 2000;; None;; 2;; 143;; 143;; True;; 2014;; None;; None
Senay, M;; 1997;; 1997PhDT........12S;; UNIVERSITY OF HAWAII;; None;; None;; None;; None;; None;; 46;; None;; None;; None;; True;; None
Trump, M;; 1997;; 1997PhDT........14T;; THE UNIVERSITY OF TEXAS AT AUSTIN;; None;; None;; None;; None;; None;; 2;; None;; None;; None;; True;; None
Korpela, E;; 1997;; 1997PhDT........13K;; UNIVERSITY OF CALIFORNIA, BERKELEY;; 2016;; UC, Berkeley;; 2015;; None;; 1;; 178;; 176;; True;; 2016;; None;; None
Liu, C;; 1997;; 1997PhDT........13L;; SYRACUSE UNIVERSITY;; 1999;; Physics Department, Syracuse University, Syracuse, NY 13244-1130, USA;; 1997;; None;; 1;; 400;; 9;; False;; 2016;; None;; None
Vogler, A;; 1997;; 1997PhDT........15V;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
De la fuente marcos, R;; 1997;; 1997PhDT........16D;; Universidad Complutense de Madrid;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Guilfoyle, B;; 1997;; 1997PhDT........16G;; THE UNIVERSITY OF TEXAS AT AUSTIN;; None;; None;; None;; None;; None;; 5;; None;; None;; None;; True;; None
Hooda, J;; 1997;; 1997PhDT........16H;; GEORGIA STATE UNIVERSITY;; 2005;; Department of Physics and Astronomy, Georgia State University, Atlanta, GA 30303;; 1998;; None;; 3;; 17;; 16;; True;; 2005;; None;; None
Krishnamurthi, A;; 1997;; 1997PhDT........16K;; THE OHIO STATE UNIVERSITY;; 2003;; Department of Astronomy, Ohio State University, 174 West 18th Avenue, Columbus, OH 43210; , , , ; Visiting Astronomer, Kitt Peak National Observatory, National Optical Astronomy Observatories, which is operated by the Association of Universities for Research in Astronomy (AURA), Inc., under cooperative agreement with the National Science Foundation.; Current address: JILA, University of Colorado, Campus Box 440, Boulder, CO 80303.;; 2001;; None;; 2;; 49;; 23;; True;; 2010;; None;; None
Loranz, D;; 1997;; 1997PhDT........16L;; MONTANA STATE UNIVERSITY;; None;; None;; None;; None;; None;; 10;; 5;; None;; None;; True;; None
Muller, H;; 1997;; 1997PhDT........16M;; DARTMOUTH COLLEGE;; None;; None;; None;; None;; None;; 147;; 1;; None;; None;; True;; None
Paling, S;; 1997;; 1997PhDT........16P;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Turcotte, S;; 1997;; 1997PhDT........16T;; UNIVERSITE DE MONTREAL (CANADA);; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Vogt, E;; 1997;; 1997PhDT........16V;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Weber, N;; 1997;; 1997PhDT........16W;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Black, G;; 1997;; 1997PhDT........17B;; CORNELL UNIVERSITY;; None;; None;; None;; None;; None;; 62;; None;; None;; None;; True;; None
Chun, M;; 1997;; 1997PhDT........17C;; THE UNIVERSITY OF CHICAGO;; 2015;; Institute for Astronomy, University of Hawaii, 640 North A'ohoku Place, 209 Hilo, HI 96720-2700, USA;; 2014;; None;; 2;; 126;; 120;; True;; 2015;; None;; None
De mey, K;; 1997;; 1997PhDT........17D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Fischer, K;; 1997;; 1997PhDT........17F;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Krishnan, T;; 1997;; 1997PhDT........17K;; CLEMSON UNIVERSITY;; None;; None;; None;; None;; None;; 6;; None;; None;; None;; True;; None
Muller, K;; 1997;; 1997PhDT........17M;; DARTMOUTH COLLEGE;; None;; None;; None;; None;; None;; 27;; None;; None;; None;; True;; None
Palladino, E;; 1997;; 1997PhDT........17P;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Rainer, N;; 1997;; 1997PhDT........17R;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Voigt, C;; 1997;; 1997PhDT........17V;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Sahu, S;; 1997;; 1997PhDT........30S;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Colwell, W;; 1997;; 1997PhDT........22C;; UNIVERSITY OF COLORADO AT BOULDER;; 2013;; SwRI;; 1999;; None;; 12;; 24;; 20;; True;; 2013;; None;; None
Fuentes-masip, O;; 1997;; 1997PhDT........22F;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Hurt, W;; 1997;; 1997PhDT........22H;; UNIVERSITY OF CALIFORNIA, SANTA BARBARA;; None;; None;; None;; None;; None;; 2;; None;; None;; None;; True;; None
Masci, F;; 1997;; 1997PhDT........22M;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Stollberg, M;; 1997;; 1997PhDT........22S;; UNIVERSITY OF ALABAMA IN HUNTSVILLE;; 1999;; Department of Physics, University of Alabama in Huntsville, Huntsville, AL 35899;; 1999;; None;; 2;; 29;; 24;; True;; 2010;; None;; None
Tomezzoli, R;; 1997;; 1997PhDT........22T;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Conner, Z;; 1997;; 1997PhDT........23C;; UNIVERSITY OF MARYLAND COLLEGE PARK;; None;; None;; None;; None;; None;; 20;; None;; None;; None;; True;; None
